Watakushi-tachi no Hounen-sama,1000
Jean Valjean Monogatari,1000
Petopeto-san,1000
Cocktail Prince: Making Love!!,1001
L.O.R.D: Legend of Ravaging Dynasties 2,1002
The Guyver: Bio-Booster Armor II,1003
Nem: Meruhen Kareshi to Meruhen Kanojo,1004
Rib: Akaito,1005
Kyo Kara Maoh!,1006
Hatoya,1006
Saiyuki Reload: Burial,1006
Manga Kotowaja Jiten,1007
Youjo Shenki,1007
Date A Bullet: Dead or Bullet,1007
Komi Can't Communicate 2nd Season,1008
Maze OVA,1008
The Irresponsible Galaxy Tylor,1009
Berserk: Golden Age Arc III - The Advent,1010
Zet Ranger,1012
Puella Magi Madoka Magica,1013
Hanako,1014
Nisekoi: OVA,1014
Chingou Muchabee,1014
Bokura no Live Kimi to no Life,1014
Suzakinishi The Animation,1014
Saikyou Robo Daiohja,1014
Qin Shi Mingyue: Canghai Hengliu Xiaomeng Specials,1015
Brave Frontier x Taka no Tsume: Brave Funding Prologue,1015
Hokori Inu no Hanashi,1015
Jia Er Mai Xing,1015
"Wake Up, Girls!",1015
livetune: Weekender Girl,1015
GReeeeN: beautiful days,1015
GUNbare! Game Tengoku 2,1016
Iwakakeru! Sport Climbing Girls,1017
Shape of the Wind,1017
Neo Yokio,1018
Wish Upon the Pleiades (2011),1018
My-Otome 0 ~S.ifr~,1018
Canaan: Minorikawa Report 201X Shanghai,1018
Zero Tester,1018
The Knight in the Area,1019
Supercell: Black Rock Shooter,1020
Sushi and Beyond,1021
Na mo Nai Hana no Youni,1021
Wo Men Ai Nong Cun,1021
Barnacle Lou,1021
Ashita wa Nichiyoubi,1021
Goldfish Warning!,1022
Tenka Muteki no Gouyaaman★,1022
Is the Order a Rabbit?? Season 2,1022
Zawazawa,1023
On Happiness Road,1023
rerulili: Hikariyume,1024
A-Channel + smile,1024
D5 Xiaodui 2nd Season,1025
Cheng He Titong,1025
Code Geass: Lelouch of the Rebellion R2 Flash Specials,1026
Daisuki! BuBu ChaCha,1026
Sasami: Magical Girls Club 2,1026
Mobile Suit Gundam,1028
Pastel Memories,1028
Heaven's Lost Property Movie 1: The Angeloid of Clockwork,1028
Fujinkoron CM: Fujinkoron-senpai,1029
Mushishi: Hihamukage,1029
Night on the Galactic Railroad: Fantasy Railroad in the Stars Special,1030
Pinocchio-P: Loveit,1030
ANDRIVEBOiz: Melancholic Shoegazer,1031
The Seven Deadly Sins: Imperial Wrath of the Gods,1031
Tokyo Ghoul: Jack,1031
Zipang,1031
Detective Conan OVA 2: 16 Suspects,1031
The Wild Swans,1032
Yuan Shi Qi Zhuan Qianzhuan: Gloria,1033
Saki: Episode of Side A Specials,1034
ChibiReve,1034
Rilakkuma: Oyasumi,1034
Neko Jockey 2nd Season,1035
Be Forever Yamato,1035
New Hurricane Polymar,1036
SD Gundam Force,1036
Cyborg 009 (1966),1036
CLAMP in Wonderland 2,1037
Haitoku Pistols no Kinkyuu Kaigi?,1037
Santa Company,1038
Washimo,1038
Zo Zo Zombie (2017),1038
Mushibugyou,1039
Hozuki's Coolheadedness 2nd Season: Part II,1039
SD Gundam World Heroes: The Legend of Dragon Knight,1039
Kotowaza Gundam-san,1040
Fuuga no Gihou,1040
The Ones Within: Knots of Memories,1040
Astro Boy: The Secret of Atom's Birth,1040
Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,1041
Lupin III: Pilot Film,1042
Daimidaler: Prince vs. Penguin Empire,1042
Cancerfund x Din Dong,1042
Macross Delta Specials,1042
Smileflower,1042
iMarine Project: Sunny Days! MMD,1042
Kanamewo,1043
Hana Kappa,1043
Kiki to Lala no Ohime-sama ni Naritai,1043
Katsudou Shashin,1044
Concrete Revolutio,1044
Blood-C: The Last Dark,1044
Sore Ike! Anpanman: Ringo Bouya to Minna no Negai,1045
A Certain Scientific Railgun T: Motto Marutto Railgun,1045
TRIGGER: DAYBREAK INTERLUDE,1046
Domo TV,1046
Ou-sama Monogatari,1047
Track City,1047
Baby & Me,1047
Ultimate Otaku Teacher,1047
Tanjou!! KKT21,1048
Taisei Kensetsu: Singapore,1048
MAPS: Densetsu no Samayoeru Seijin-tachi,1048
